франкфурт-на-майне_NOUN	франкфурт_NOUN	-0.017057788821047377
основополагающий_ADJ	полный_ADJ	0.09040027063729085
плексигласовый_ADJ	химический_ADJ	0.15306497995179427
неподтвержденный_ADJ	качественный_ADJ	-0.049974290686030105
древневерхненемецкий_ADJ	немецкий_ADJ	-0.040704662215870276
обувнозаготовочный_ADJ	древний_ADJ	-0.10297074471035687
сентиментальность_NOUN	чувствительность_NOUN	0.29372562802703966
заблагорассудиться_VERB	краситься_VERB	0.2237196205534181
самогоноварение_NOUN	наркопреступность_NOUN	0.3429529454163091
полуразложившийся_VERB	полураспавшийся_VERB	0.7815986854747371
шумозаградительный_ADJ	обеспечительный_ADJ	-0.00046615549865865863
нерасследованный_ADJ	следственный_ADJ	-0.00997653164098265
неосуществленный_ADJ	нереализованный_ADJ	0.7373762008367527
люминесцентный_ADJ	жирный_ADJ	0.18463122755697733
кровезаменитель_NOUN	каратель_NOUN	0.07773372032450061
песчано-гравийный_ADJ	асфальтобетонный_ADJ	0.5784446232881759
валяносапожник_NOUN	башмачник_NOUN	0.042955300625670996
необуржуазный_ADJ	опасный_ADJ	-0.037936136984746245
междоусобица_NOUN	война_NOUN	0.529194317766221
непотопляемый_ADJ	верный_ADJ	0.23316290145718555
лейб-гвардейский_ADJ	житейский_ADJ	0.02086134390464006
предынфарктный_ADJ	коматозный_ADJ	0.6250166677420658
завербовывать_VERB	нанимать_VERB	0.45280186566216596
склеропластика_NOUN	информатика_NOUN	0.15989603132145405
неукоснительно_ADV	ветрено_ADJ	-0.0472519608767141
неоплатонизм_NOUN	комизм_NOUN	0.373327303156106
поисково-спасательный_ADJ	пастельный_ADJ	0.06456394522274077
коксующийся_VERB	угольный_ADJ	-0.020528932230084566
эластокинематический_ADJ	кинематический_ADJ	-0.08104323775480271
восемьсотпятидесятилетие_NOUN	возмездие_NOUN	0.04235941028190755
неопознанный_ADJ	неизвестный_ADJ	0.5250106702426718
горюче-смазочный_ADJ	топливный_ADJ	0.46020857430028156
попустительствовать_VERB	потакать_VERB	0.6213632522296492
спецслужбист_NOUN	коммунист_NOUN	0.41159905631499594
самозатачивающийся_ADJ	твердосплавный_ADJ	0.5840524683031297
биокибернетик_NOUN	ученый_NOUN	-0.05126449963846322
невосприимчивый_ADJ	неподверженный_ADJ	0.7077101001403736
ханты-мансийск_NOUN	торонто_NOUN	0.03242934526468631
центрально-черноземный_ADJ	сонный_ADJ	0.06300278599786102
сергиево-посадский_ADJ	московский_ADJ	0.5582500833567487
раннеперестроечный_ADJ	позднесоветский_ADJ	0.010449864550747196
нормальненько_ADV	сухо_ADV	-0.050234259008468486
залогодержатель_NOUN	банк_NOUN	0.3860446398808169
азиатско-тихоокеанский_ADJ	дальневосточный_ADJ	0.5347835628432905
